fdcId,database,subCategory
168248,sr_legacy,Pork Products
168249,sr_legacy,Pork Products
168250,sr_legacy,Pork Products
168251,sr_legacy,Pork Products
168252,sr_legacy,Pork Products
168253,sr_legacy,Pork Products
168254,sr_legacy,Pork Products
168255,sr_legacy,Pork Products
168256,sr_legacy,Pork Products
168257,sr_legacy,Pork Products
168258,sr_legacy,Pork Products
168259,sr_legacy,Pork Products
168260,sr_legacy,Pork Products
168261,sr_legacy,Pork Products
168262,sr_legacy,Pork Products
168263,sr_legacy,Pork Products
168264,sr_legacy,Pork Products
168265,sr_legacy,Pork Products
168266,sr_legacy,Pork Products
168267,sr_legacy,Pork Products
168268,sr_legacy,Pork Products
168269,sr_legacy,Pork Products
168270,sr_legacy,Pork Products
168271,sr_legacy,Pork Products
168272,sr_legacy,Pork Products
168273,sr_legacy,Pork Products
168274,sr_legacy,Pork Products
168275,sr_legacy,Pork Products
168276,sr_legacy,Pork Products
168277,sr_legacy,Pork Products
168278,sr_legacy,Pork Products
168279,sr_legacy,Pork Products
168280,sr_legacy,Pork Products
168281,sr_legacy,Pork Products
168282,sr_legacy,Pork Products
168283,sr_legacy,Pork Products
168284,sr_legacy,Pork Products
168285,sr_legacy,Pork Products
168286,sr_legacy,Pork Products
168287,sr_legacy,Pork Products
168288,sr_legacy,Pork Products
168289,sr_legacy,Pork Products
168290,sr_legacy,Pork Products
168291,sr_legacy,Pork Products
168292,sr_legacy,Pork Products
168293,sr_legacy,Pork Products
168294,sr_legacy,Pork Products
168295,sr_legacy,Pork Products
168296,sr_legacy,Pork Products
168297,sr_legacy,Pork Products
168298,sr_legacy,Pork Products
168299,sr_legacy,Pork Products
168300,sr_legacy,Pork Products
168301,sr_legacy,Pork Products
168302,sr_legacy,Pork Products
168303,sr_legacy,Pork Products
168304,sr_legacy,Pork Products
168305,sr_legacy,Pork Products
168306,sr_legacy,Pork Products
168307,sr_legacy,Pork Products
168308,sr_legacy,Pork Products
168309,sr_legacy,Pork Products
168310,sr_legacy,Pork Products
168311,sr_legacy,Pork Products
168312,sr_legacy,Pork Products
168313,sr_legacy,Pork Products
168314,sr_legacy,Pork Products
168315,sr_legacy,Pork Products
168316,sr_legacy,Pork Products
168317,sr_legacy,Pork Products
168318,sr_legacy,Pork Products
168319,sr_legacy,Pork Products
168320,sr_legacy,Pork Products
168321,sr_legacy,Pork Products
168322,sr_legacy,Pork Products
168323,sr_legacy,Pork Products
168324,sr_legacy,Pork Products
168325,sr_legacy,Pork Products
168326,sr_legacy,Pork Products
168327,sr_legacy,Pork Products
168328,sr_legacy,Pork Products
168329,sr_legacy,Pork Products
168330,sr_legacy,Pork Products
168331,sr_legacy,Pork Products
168332,sr_legacy,Pork Products
168333,sr_legacy,Pork Products
168334,sr_legacy,Pork Products
168335,sr_legacy,Pork Products
168336,sr_legacy,Pork Products
168337,sr_legacy,Pork Products
168338,sr_legacy,Pork Products
168339,sr_legacy,Pork Products
168340,sr_legacy,Pork Products
168341,sr_legacy,Pork Products
168342,sr_legacy,Pork Products
168343,sr_legacy,Pork Products
168344,sr_legacy,Pork Products
168345,sr_legacy,Pork Products
168346,sr_legacy,Pork Products
168347,sr_legacy,Pork Products
168348,sr_legacy,Pork Products
168349,sr_legacy,Pork Products
168350,sr_legacy,Pork Products
168351,sr_legacy,Pork Products
168352,sr_legacy,Pork Products
168353,sr_legacy,Pork Products
168354,sr_legacy,Pork Products
168355,sr_legacy,Pork Products
168356,sr_legacy,Pork Products
168357,sr_legacy,Pork Products
168358,sr_legacy,Pork Products
168359,sr_legacy,Pork Products
168360,sr_legacy,Pork Products
168361,sr_legacy,Pork Products
168362,sr_legacy,Pork Products
168363,sr_legacy,Pork Products
168364,sr_legacy,Pork Products
168365,sr_legacy,Pork Products
168366,sr_legacy,Pork Products
168367,sr_legacy,Pork Products
168368,sr_legacy,Pork Products
168369,sr_legacy,Pork Products
168370,sr_legacy,Pork Products
168371,sr_legacy,Pork Products
168372,sr_legacy,Pork Products
168373,sr_legacy,Pork Products
168374,sr_legacy,Pork Products
168375,sr_legacy,Pork Products
168376,sr_legacy,Pork Products
168377,sr_legacy,Pork Products
168378,sr_legacy,Pork Products
168379,sr_legacy,Pork Products
168380,sr_legacy,Pork Products
168381,sr_legacy,Pork Products
168382,sr_legacy,Pork Products
168383,sr_legacy,Pork Products
168384,sr_legacy,Vegetables and Vegetable Products
168385,sr_legacy,Vegetables and Vegetable Products
168386,sr_legacy,Vegetables and Vegetable Products
168387,sr_legacy,Vegetables and Vegetable Products
168388,sr_legacy,Vegetables and Vegetable Products
168389,sr_legacy,Vegetables and Vegetable Products
168390,sr_legacy,Vegetables and Vegetable Products
168391,sr_legacy,Vegetables and Vegetable Products
168392,sr_legacy,Vegetables and Vegetable Products
168393,sr_legacy,Vegetables and Vegetable Products
168394,sr_legacy,Vegetables and Vegetable Products
168395,sr_legacy,Vegetables and Vegetable Products
168396,sr_legacy,Vegetables and Vegetable Products
168397,sr_legacy,Vegetables and Vegetable Products
168398,sr_legacy,Vegetables and Vegetable Products
168399,sr_legacy,Vegetables and Vegetable Products
168400,sr_legacy,Vegetables and Vegetable Products
168401,sr_legacy,Vegetables and Vegetable Products
168402,sr_legacy,Vegetables and Vegetable Products
168403,sr_legacy,Vegetables and Vegetable Products
168404,sr_legacy,Vegetables and Vegetable Products
168405,sr_legacy,Vegetables and Vegetable Products
168406,sr_legacy,Vegetables and Vegetable Products
168407,sr_legacy,Vegetables and Vegetable Products
168408,sr_legacy,Vegetables and Vegetable Products
168409,sr_legacy,Vegetables and Vegetable Products
168410,sr_legacy,Vegetables and Vegetable Products
168411,sr_legacy,Vegetables and Vegetable Products
168412,sr_legacy,Vegetables and Vegetable Products
168413,sr_legacy,Vegetables and Vegetable Products
168414,sr_legacy,Vegetables and Vegetable Products
168415,sr_legacy,Vegetables and Vegetable Products
168416,sr_legacy,Vegetables and Vegetable Products
168417,sr_legacy,Vegetables and Vegetable Products
168418,sr_legacy,Vegetables and Vegetable Products
168419,sr_legacy,Vegetables and Vegetable Products
168420,sr_legacy,Vegetables and Vegetable Products
168421,sr_legacy,Vegetables and Vegetable Products
168422,sr_legacy,Vegetables and Vegetable Products
168423,sr_legacy,Vegetables and Vegetable Products
168424,sr_legacy,Vegetables and Vegetable Products
168425,sr_legacy,Vegetables and Vegetable Products
168426,sr_legacy,Vegetables and Vegetable Products
168427,sr_legacy,Vegetables and Vegetable Products
168428,sr_legacy,Vegetables and Vegetable Products
168429,sr_legacy,Vegetables and Vegetable Products
168430,sr_legacy,Vegetables and Vegetable Products
168431,sr_legacy,Vegetables and Vegetable Products
168432,sr_legacy,Vegetables and Vegetable Products
168433,sr_legacy,Vegetables and Vegetable Products
168434,sr_legacy,Vegetables and Vegetable Products
168435,sr_legacy,Vegetables and Vegetable Products
168436,sr_legacy,Vegetables and Vegetable Products
168437,sr_legacy,Vegetables and Vegetable Products
168438,sr_legacy,Vegetables and Vegetable Products
168439,sr_legacy,Vegetables and Vegetable Products
168440,sr_legacy,Vegetables and Vegetable Products
168441,sr_legacy,Vegetables and Vegetable Products
168442,sr_legacy,Vegetables and Vegetable Products
168443,sr_legacy,Vegetables and Vegetable Products
168444,sr_legacy,Vegetables and Vegetable Products
168445,sr_legacy,Vegetables and Vegetable Products
168446,sr_legacy,Vegetables and Vegetable Products
168447,sr_legacy,Vegetables and Vegetable Products
168448,sr_legacy,Vegetables and Vegetable Products
168449,sr_legacy,Vegetables and Vegetable Products
168450,sr_legacy,Vegetables and Vegetable Products
168451,sr_legacy,Vegetables and Vegetable Products
168452,sr_legacy,Vegetables and Vegetable Products
168453,sr_legacy,Vegetables and Vegetable Products
168454,sr_legacy,Vegetables and Vegetable Products
168455,sr_legacy,Vegetables and Vegetable Products
168456,sr_legacy,Vegetables and Vegetable Products
168457,sr_legacy,Vegetables and Vegetable Products
168458,sr_legacy,Vegetables and Vegetable Products
168459,sr_legacy,Vegetables and Vegetable Products
168460,sr_legacy,Vegetables and Vegetable Products
168461,sr_legacy,Vegetables and Vegetable Products
168462,sr_legacy,Vegetables and Vegetable Products
168463,sr_legacy,Vegetables and Vegetable Products
168464,sr_legacy,Vegetables and Vegetable Products
168465,sr_legacy,Vegetables and Vegetable Products
168466,sr_legacy,Vegetables and Vegetable Products
168467,sr_legacy,Vegetables and Vegetable Products
168468,sr_legacy,Vegetables and Vegetable Products
168469,sr_legacy,Vegetables and Vegetable Products
168470,sr_legacy,Vegetables and Vegetable Products
168471,sr_legacy,Vegetables and Vegetable Products
168472,sr_legacy,Vegetables and Vegetable Products
168473,sr_legacy,Vegetables and Vegetable Products
168474,sr_legacy,Vegetables and Vegetable Products
168475,sr_legacy,Vegetables and Vegetable Products
168476,sr_legacy,Vegetables and Vegetable Products
168477,sr_legacy,Vegetables and Vegetable Products
168478,sr_legacy,Vegetables and Vegetable Products
168479,sr_legacy,Vegetables and Vegetable Products
168480,sr_legacy,Vegetables and Vegetable Products
168481,sr_legacy,Vegetables and Vegetable Products
168482,sr_legacy,Vegetables and Vegetable Products
168483,sr_legacy,Vegetables and Vegetable Products
168484,sr_legacy,Vegetables and Vegetable Products
168485,sr_legacy,Vegetables and Vegetable Products
168486,sr_legacy,Vegetables and Vegetable Products
168487,sr_legacy,Vegetables and Vegetable Products
168488,sr_legacy,Vegetables and Vegetable Products
168489,sr_legacy,Vegetables and Vegetable Products
168490,sr_legacy,Vegetables and Vegetable Products
168491,sr_legacy,Vegetables and Vegetable Products
168492,sr_legacy,Vegetables and Vegetable Products
168493,sr_legacy,Vegetables and Vegetable Products
168494,sr_legacy,Vegetables and Vegetable Products
168495,sr_legacy,Vegetables and Vegetable Products
168496,sr_legacy,Vegetables and Vegetable Products
168497,sr_legacy,Vegetables and Vegetable Products
168498,sr_legacy,Vegetables and Vegetable Products
168499,sr_legacy,Vegetables and Vegetable Products
168500,sr_legacy,Vegetables and Vegetable Products
168501,sr_legacy,Vegetables and Vegetable Products
168502,sr_legacy,Vegetables and Vegetable Products
168503,sr_legacy,Vegetables and Vegetable Products
168504,sr_legacy,Vegetables and Vegetable Products
168505,sr_legacy,Vegetables and Vegetable Products
168506,sr_legacy,Vegetables and Vegetable Products
168507,sr_legacy,Vegetables and Vegetable Products
168508,sr_legacy,Vegetables and Vegetable Products
168509,sr_legacy,Vegetables and Vegetable Products
168510,sr_legacy,Vegetables and Vegetable Products
168511,sr_legacy,Vegetables and Vegetable Products
168512,sr_legacy,Vegetables and Vegetable Products
168513,sr_legacy,Vegetables and Vegetable Products
168514,sr_legacy,Vegetables and Vegetable Products
168515,sr_legacy,Vegetables and Vegetable Products
168516,sr_legacy,Vegetables and Vegetable Products
168517,sr_legacy,Vegetables and Vegetable Products
168518,sr_legacy,Vegetables and Vegetable Products
168519,sr_legacy,Vegetables and Vegetable Products
168520,sr_legacy,Vegetables and Vegetable Products
168521,sr_legacy,Vegetables and Vegetable Products
168522,sr_legacy,Vegetables and Vegetable Products
168523,sr_legacy,Vegetables and Vegetable Products
168524,sr_legacy,Vegetables and Vegetable Products
168525,sr_legacy,Vegetables and Vegetable Products
168526,sr_legacy,Vegetables and Vegetable Products
168527,sr_legacy,Vegetables and Vegetable Products
168528,sr_legacy,Vegetables and Vegetable Products
168529,sr_legacy,Vegetables and Vegetable Products
168530,sr_legacy,Vegetables and Vegetable Products
168531,sr_legacy,Vegetables and Vegetable Products
168532,sr_legacy,Vegetables and Vegetable Products
168533,sr_legacy,Vegetables and Vegetable Products
168534,sr_legacy,Vegetables and Vegetable Products
168535,sr_legacy,Vegetables and Vegetable Products
168536,sr_legacy,Vegetables and Vegetable Products
168537,sr_legacy,Vegetables and Vegetable Products
168538,sr_legacy,Vegetables and Vegetable Products
168539,sr_legacy,Vegetables and Vegetable Products
168540,sr_legacy,Vegetables and Vegetable Products
168541,sr_legacy,Vegetables and Vegetable Products
168542,sr_legacy,Vegetables and Vegetable Products
168543,sr_legacy,Vegetables and Vegetable Products
168544,sr_legacy,Vegetables and Vegetable Products
168545,sr_legacy,Vegetables and Vegetable Products
168546,sr_legacy,Vegetables and Vegetable Products
168547,sr_legacy,Vegetables and Vegetable Products
168548,sr_legacy,Vegetables and Vegetable Products
168549,sr_legacy,Vegetables and Vegetable Products
168550,sr_legacy,Vegetables and Vegetable Products
168551,sr_legacy,Vegetables and Vegetable Products
168552,sr_legacy,Vegetables and Vegetable Products
168553,sr_legacy,Vegetables and Vegetable Products
168554,sr_legacy,Vegetables and Vegetable Products
168555,sr_legacy,Vegetables and Vegetable Products
168556,sr_legacy,Vegetables and Vegetable Products
168557,sr_legacy,Vegetables and Vegetable Products
168558,sr_legacy,Vegetables and Vegetable Products
168559,sr_legacy,Vegetables and Vegetable Products
168560,sr_legacy,Vegetables and Vegetable Products
168561,sr_legacy,Vegetables and Vegetable Products
168562,sr_legacy,Vegetables and Vegetable Products
168563,sr_legacy,Vegetables and Vegetable Products
168564,sr_legacy,Vegetables and Vegetable Products
168565,sr_legacy,Vegetables and Vegetable Products
168566,sr_legacy,Vegetables and Vegetable Products
168567,sr_legacy,Vegetables and Vegetable Products
168568,sr_legacy,Vegetables and Vegetable Products
168569,sr_legacy,Vegetables and Vegetable Products
168570,sr_legacy,Vegetables and Vegetable Products
168571,sr_legacy,Vegetables and Vegetable Products
168572,sr_legacy,Vegetables and Vegetable Products
168573,sr_legacy,Vegetables and Vegetable Products
168574,sr_legacy,Vegetables and Vegetable Products
168575,sr_legacy,Vegetables and Vegetable Products
168576,sr_legacy,Vegetables and Vegetable Products
168577,sr_legacy,Vegetables and Vegetable Products
168578,sr_legacy,Vegetables and Vegetable Products
168579,sr_legacy,Vegetables and Vegetable Products
168580,sr_legacy,Vegetables and Vegetable Products
168581,sr_legacy,Vegetables and Vegetable Products
168582,sr_legacy,Vegetables and Vegetable Products
168583,sr_legacy,Vegetables and Vegetable Products
168584,sr_legacy,Vegetables and Vegetable Products
168585,sr_legacy,Nut and Seed Products
168586,sr_legacy,Nut and Seed Products
168587,sr_legacy,Nut and Seed Products
168588,sr_legacy,Nut and Seed Products
168589,sr_legacy,Nut and Seed Products
168590,sr_legacy,Nut and Seed Products
168591,sr_legacy,Nut and Seed Products
168592,sr_legacy,Nut and Seed Products
168593,sr_legacy,Nut and Seed Products
168594,sr_legacy,Nut and Seed Products
168595,sr_legacy,Nut and Seed Products
168596,sr_legacy,Nut and Seed Products
168597,sr_legacy,Nut and Seed Products
168598,sr_legacy,Nut and Seed Products
168599,sr_legacy,Nut and Seed Products
168600,sr_legacy,Nut and Seed Products
168601,sr_legacy,Nut and Seed Products
168602,sr_legacy,Nut and Seed Products
168603,sr_legacy,Nut and Seed Products
168604,sr_legacy,Nut and Seed Products
168605,sr_legacy,Beef Products
168606,sr_legacy,Beef Products
168607,sr_legacy,Beef Products
168608,sr_legacy,Beef Products
168609,sr_legacy,Beef Products
168610,sr_legacy,Beef Products
168611,sr_legacy,Beef Products
168612,sr_legacy,Beef Products
168613,sr_legacy,Beef Products
168614,sr_legacy,Beef Products
168615,sr_legacy,Beef Products
168616,sr_legacy,Beef Products
168617,sr_legacy,Beef Products
168618,sr_legacy,Beef Products
168619,sr_legacy,Beef Products
168620,sr_legacy,Beef Products
168621,sr_legacy,Beef Products
168622,sr_legacy,Beef Products
168623,sr_legacy,Beef Products
168624,sr_legacy,Beef Products
168625,sr_legacy,Beef Products
168626,sr_legacy,Beef Products
168627,sr_legacy,Beef Products
168628,sr_legacy,Beef Products
168629,sr_legacy,Beef Products
168630,sr_legacy,Beef Products
168631,sr_legacy,Beef Products
168632,sr_legacy,Beef Products
168633,sr_legacy,Beef Products
168634,sr_legacy,Beef Products
168635,sr_legacy,Beef Products
168636,sr_legacy,Beef Products
168637,sr_legacy,Beef Products
168638,sr_legacy,Beef Products
168639,sr_legacy,Beef Products
168640,sr_legacy,Beef Products
168641,sr_legacy,Beef Products
168642,sr_legacy,Beef Products
168643,sr_legacy,Beef Products
168644,sr_legacy,Beef Products
168645,sr_legacy,Beef Products
168646,sr_legacy,Beef Products
168647,sr_legacy,Beef Products
168648,sr_legacy,Beef Products
168649,sr_legacy,Beef Products
168650,sr_legacy,Beef Products
168651,sr_legacy,Beef Products
168652,sr_legacy,Beef Products
168653,sr_legacy,Beef Products
168654,sr_legacy,Beef Products
168655,sr_legacy,Beef Products
168656,sr_legacy,Beef Products
168657,sr_legacy,Beef Products
168658,sr_legacy,Beef Products
168659,sr_legacy,Beef Products
168660,sr_legacy,Beef Products
168661,sr_legacy,Beef Products
168662,sr_legacy,Beef Products
168663,sr_legacy,Beef Products
168664,sr_legacy,Beef Products
168665,sr_legacy,Beef Products
168666,sr_legacy,Beef Products
168667,sr_legacy,Beef Products
168668,sr_legacy,Beef Products
168669,sr_legacy,Beef Products
168670,sr_legacy,Beef Products
168671,sr_legacy,Beef Products
168672,sr_legacy,Beef Products
168673,sr_legacy,Beef Products
168674,sr_legacy,Beef Products
168675,sr_legacy,Beef Products
168676,sr_legacy,Beef Products
168677,sr_legacy,Beef Products
168678,sr_legacy,Beef Products
168679,sr_legacy,Beef Products
168680,sr_legacy,Beef Products
168681,sr_legacy,Beef Products
168682,sr_legacy,Beef Products
168683,sr_legacy,Beef Products
168684,sr_legacy,Beef Products
168685,sr_legacy,Beef Products
