fdcId,database,subCategory
2710245,survey_fndds,Not included in a food category
2710246,survey_fndds,Not included in a food category
2710247,survey_fndds,Not included in a food category
2710248,survey_fndds,Vegetables on a sandwich
2710249,survey_fndds,Vegetables on a sandwich
2710250,survey_fndds,Vegetables on a sandwich
2710251,survey_fndds,Vegetables on a sandwich
2710252,survey_fndds,Vegetables on a sandwich
2710253,survey_fndds,Vegetables on a sandwich
2710254,survey_fndds,Vegetables on a sandwich
2710255,survey_fndds,Vegetables on a sandwich
2710256,survey_fndds,Not included in a food category
2710257,survey_fndds,Sugars and honey
2710258,survey_fndds,Sugars and honey
2710259,survey_fndds,Sugars and honey
2710260,survey_fndds,Sugars and honey
2710261,survey_fndds,Sugars and honey
2710262,survey_fndds,Sugar substitutes
2710263,survey_fndds,Sugar substitutes
2710264,survey_fndds,Sugar substitutes
2710265,survey_fndds,Sugar substitutes
2710266,survey_fndds,Sugar substitutes
2710267,survey_fndds,Sugar substitutes
2710268,survey_fndds,Sugar substitutes
2710269,survey_fndds,Sugar substitutes
2710270,survey_fndds,Sugar substitutes
2710271,survey_fndds,Sugar substitutes
2710272,survey_fndds,"Jams, syrups, toppings"
2710273,survey_fndds,"Jams, syrups, toppings"
2710274,survey_fndds,"Jams, syrups, toppings"
2710275,survey_fndds,"Jams, syrups, toppings"
2710276,survey_fndds,"Jams, syrups, toppings"
2710277,survey_fndds,"Jams, syrups, toppings"
2710278,survey_fndds,"Jams, syrups, toppings"
2710279,survey_fndds,"Jams, syrups, toppings"
2710280,survey_fndds,"Jams, syrups, toppings"
2710281,survey_fndds,Sugars and honey
2710282,survey_fndds,Sugars and honey
2710283,survey_fndds,Sugars and honey
2710284,survey_fndds,"Jams, syrups, toppings"
2710285,survey_fndds,"Jams, syrups, toppings"
2710286,survey_fndds,"Jams, syrups, toppings"
2710287,survey_fndds,"Jams, syrups, toppings"
2710288,survey_fndds,"Jams, syrups, toppings"
2710289,survey_fndds,"Jams, syrups, toppings"
2710290,survey_fndds,"Jams, syrups, toppings"
2710291,survey_fndds,"Jams, syrups, toppings"
2710292,survey_fndds,"Jams, syrups, toppings"
2710293,survey_fndds,"Jams, syrups, toppings"
2710294,survey_fndds,"Jams, syrups, toppings"
2710295,survey_fndds,"Jams, syrups, toppings"
2710296,survey_fndds,Mustard and other condiments
2710297,survey_fndds,"Jams, syrups, toppings"
2710298,survey_fndds,Mustard and other condiments
2710299,survey_fndds,"Jams, syrups, toppings"
2710300,survey_fndds,"Jams, syrups, toppings"
2710301,survey_fndds,"Jams, syrups, toppings"
2710302,survey_fndds,"Jams, syrups, toppings"
2710303,survey_fndds,"Jams, syrups, toppings"
2710304,survey_fndds,"Jams, syrups, toppings"
2710305,survey_fndds,"Jams, syrups, toppings"
2710306,survey_fndds,"Jams, syrups, toppings"
2710307,survey_fndds,"Jams, syrups, toppings"
2710308,survey_fndds,"Jams, syrups, toppings"
2710309,survey_fndds,"Jams, syrups, toppings"
2710310,survey_fndds,"Gelatins, ices, sorbets"
2710311,survey_fndds,"Gelatins, ices, sorbets"
2710312,survey_fndds,"Gelatins, ices, sorbets"
2710313,survey_fndds,"Gelatins, ices, sorbets"
2710314,survey_fndds,"Gelatins, ices, sorbets"
2710315,survey_fndds,"Gelatins, ices, sorbets"
2710316,survey_fndds,Pudding
2710317,survey_fndds,"Gelatins, ices, sorbets"
2710318,survey_fndds,"Gelatins, ices, sorbets"
2710319,survey_fndds,"Gelatins, ices, sorbets"
2710320,survey_fndds,"Gelatins, ices, sorbets"
2710321,survey_fndds,"Gelatins, ices, sorbets"
2710322,survey_fndds,"Gelatins, ices, sorbets"
2710323,survey_fndds,"Gelatins, ices, sorbets"
2710324,survey_fndds,"Gelatins, ices, sorbets"
2710325,survey_fndds,Candy not containing chocolate
2710326,survey_fndds,Candy containing chocolate
2710327,survey_fndds,Candy containing chocolate
2710328,survey_fndds,Candy containing chocolate
2710329,survey_fndds,Candy containing chocolate
2710330,survey_fndds,Candy containing chocolate
2710331,survey_fndds,Candy containing chocolate
2710332,survey_fndds,Candy containing chocolate
2710333,survey_fndds,Candy containing chocolate
2710334,survey_fndds,Candy not containing chocolate
2710335,survey_fndds,Candy containing chocolate
2710336,survey_fndds,Candy containing chocolate
2710337,survey_fndds,Candy containing chocolate
2710338,survey_fndds,Candy containing chocolate
2710339,survey_fndds,Candy not containing chocolate
2710340,survey_fndds,Candy containing chocolate
2710341,survey_fndds,Candy containing chocolate
2710342,survey_fndds,Candy containing chocolate
2710343,survey_fndds,Candy containing chocolate
2710344,survey_fndds,Candy containing chocolate
2710345,survey_fndds,Candy containing chocolate
2710346,survey_fndds,Candy containing chocolate
2710347,survey_fndds,Candy containing chocolate
2710348,survey_fndds,Candy containing chocolate
2710349,survey_fndds,Candy containing chocolate
2710350,survey_fndds,Candy not containing chocolate
2710351,survey_fndds,Candy not containing chocolate
2710352,survey_fndds,Candy not containing chocolate
2710353,survey_fndds,Candy not containing chocolate
2710354,survey_fndds,Candy not containing chocolate
2710355,survey_fndds,Candy not containing chocolate
2710356,survey_fndds,Candy containing chocolate
2710357,survey_fndds,Candy not containing chocolate
2710358,survey_fndds,Candy not containing chocolate
2710359,survey_fndds,Candy not containing chocolate
2710360,survey_fndds,Candy not containing chocolate
2710361,survey_fndds,Candy not containing chocolate
2710362,survey_fndds,Candy not containing chocolate
2710363,survey_fndds,Candy not containing chocolate
2710364,survey_fndds,Candy not containing chocolate
2710365,survey_fndds,Candy containing chocolate
2710366,survey_fndds,Candy containing chocolate
2710367,survey_fndds,Candy not containing chocolate
2710368,survey_fndds,Candy not containing chocolate
2710369,survey_fndds,Candy not containing chocolate
2710370,survey_fndds,Candy not containing chocolate
2710371,survey_fndds,Candy not containing chocolate
2710372,survey_fndds,Candy not containing chocolate
2710373,survey_fndds,Coffee
2710374,survey_fndds,Coffee
2710375,survey_fndds,Coffee
2710376,survey_fndds,Coffee
2710377,survey_fndds,Coffee
2710378,survey_fndds,Coffee
2710379,survey_fndds,Coffee
2710380,survey_fndds,Coffee
2710381,survey_fndds,Coffee
2710382,survey_fndds,Coffee
2710383,survey_fndds,Coffee
2710384,survey_fndds,Coffee
2710385,survey_fndds,Coffee
2710386,survey_fndds,Coffee
2710387,survey_fndds,Coffee
2710388,survey_fndds,Coffee
2710389,survey_fndds,Coffee
2710390,survey_fndds,Coffee
2710391,survey_fndds,Coffee
2710392,survey_fndds,Coffee
2710393,survey_fndds,Coffee
2710394,survey_fndds,Coffee
2710395,survey_fndds,Coffee
2710396,survey_fndds,Coffee
2710397,survey_fndds,Coffee
2710398,survey_fndds,Coffee
2710399,survey_fndds,Coffee
2710400,survey_fndds,Coffee
2710401,survey_fndds,Coffee
2710402,survey_fndds,Coffee
2710403,survey_fndds,Coffee
2710404,survey_fndds,Coffee
2710405,survey_fndds,Coffee
2710406,survey_fndds,Coffee
2710407,survey_fndds,Coffee
2710408,survey_fndds,Coffee
2710409,survey_fndds,Coffee
2710410,survey_fndds,Coffee
2710411,survey_fndds,Coffee
2710412,survey_fndds,Coffee
2710413,survey_fndds,Coffee
2710414,survey_fndds,Coffee
2710415,survey_fndds,Coffee
2710416,survey_fndds,Coffee
2710417,survey_fndds,Coffee
2710418,survey_fndds,Coffee
2710419,survey_fndds,Coffee
2710420,survey_fndds,Coffee
2710421,survey_fndds,Coffee
2710422,survey_fndds,Coffee
2710423,survey_fndds,Coffee
2710424,survey_fndds,Coffee
2710425,survey_fndds,Coffee
2710426,survey_fndds,Coffee
2710427,survey_fndds,Coffee
2710428,survey_fndds,Coffee
2710429,survey_fndds,Coffee
2710430,survey_fndds,Coffee
2710431,survey_fndds,Coffee
2710432,survey_fndds,Coffee
2710433,survey_fndds,Coffee
2710434,survey_fndds,Coffee
2710435,survey_fndds,Coffee
2710436,survey_fndds,Coffee
2710437,survey_fndds,Coffee
2710438,survey_fndds,Coffee
2710439,survey_fndds,Coffee
2710440,survey_fndds,Coffee
2710441,survey_fndds,Coffee
2710442,survey_fndds,Coffee
2710443,survey_fndds,Coffee
2710444,survey_fndds,Coffee
2710445,survey_fndds,Coffee
2710446,survey_fndds,Coffee
2710447,survey_fndds,Coffee
2710448,survey_fndds,Coffee
2710449,survey_fndds,Coffee
2710450,survey_fndds,Coffee
2710451,survey_fndds,Coffee
2710452,survey_fndds,Coffee
2710453,survey_fndds,Coffee
2710454,survey_fndds,Coffee
2710455,survey_fndds,Coffee
2710456,survey_fndds,Coffee
2710457,survey_fndds,Coffee
2710458,survey_fndds,Coffee
2710459,survey_fndds,Coffee
2710460,survey_fndds,Coffee
2710461,survey_fndds,Coffee
2710462,survey_fndds,Coffee
2710463,survey_fndds,Coffee
2710464,survey_fndds,Coffee
2710465,survey_fndds,Coffee
2710466,survey_fndds,Coffee
2710467,survey_fndds,Coffee
2710468,survey_fndds,Coffee
2710469,survey_fndds,Coffee
2710470,survey_fndds,Coffee
2710471,survey_fndds,Coffee
2710472,survey_fndds,Coffee
2710473,survey_fndds,Coffee
2710474,survey_fndds,Coffee
2710475,survey_fndds,Coffee
2710476,survey_fndds,Coffee
2710477,survey_fndds,Coffee
2710478,survey_fndds,Coffee
2710479,survey_fndds,Coffee
2710480,survey_fndds,Not included in a food category
2710481,survey_fndds,Not included in a food category
2710482,survey_fndds,Not included in a food category
2710483,survey_fndds,Not included in a food category
2710484,survey_fndds,Not included in a food category
2710485,survey_fndds,Not included in a food category
2710486,survey_fndds,Coffee
2710487,survey_fndds,Coffee
2710488,survey_fndds,Tea
2710489,survey_fndds,Tea
2710490,survey_fndds,Tea
2710491,survey_fndds,Tea
2710492,survey_fndds,Tea
2710493,survey_fndds,Tea
2710494,survey_fndds,Tea
2710495,survey_fndds,Tea
2710496,survey_fndds,Tea
2710497,survey_fndds,Tea
2710498,survey_fndds,Tea
2710499,survey_fndds,Tea
2710500,survey_fndds,Tea
2710501,survey_fndds,Tea
2710502,survey_fndds,Tea
2710503,survey_fndds,Tea
2710504,survey_fndds,Smoothies and grain drinks
2710505,survey_fndds,Tea
2710506,survey_fndds,Tea
2710507,survey_fndds,Tea
2710508,survey_fndds,Tea
2710509,survey_fndds,Tea
2710510,survey_fndds,Not included in a food category
2710511,survey_fndds,Not included in a food category
2710512,survey_fndds,Tea
2710513,survey_fndds,Tea
2710514,survey_fndds,Tea
2710515,survey_fndds,Tea
2710516,survey_fndds,Tea
2710517,survey_fndds,Tea
2710518,survey_fndds,Tea
2710519,survey_fndds,Tea
2710520,survey_fndds,Tea
2710521,survey_fndds,Tea
2710522,survey_fndds,Tea
2710523,survey_fndds,Tea
2710524,survey_fndds,Tea
2710525,survey_fndds,Tea
2710526,survey_fndds,Tea
2710527,survey_fndds,Tea
2710528,survey_fndds,Tea
2710529,survey_fndds,Tea
2710530,survey_fndds,Tea
2710531,survey_fndds,Tea
2710532,survey_fndds,Tea
2710533,survey_fndds,Tea
2710534,survey_fndds,Tea
2710535,survey_fndds,Tea
2710536,survey_fndds,Soft drinks
2710537,survey_fndds,Diet soft drinks
2710538,survey_fndds,Flavored or carbonated water
2710539,survey_fndds,Flavored or carbonated water
2710540,survey_fndds,Flavored or carbonated water
2710541,survey_fndds,Soft drinks
2710542,survey_fndds,Diet soft drinks
2710543,survey_fndds,Soft drinks
2710544,survey_fndds,Diet soft drinks
2710545,survey_fndds,Soft drinks
2710546,survey_fndds,Diet soft drinks
2710547,survey_fndds,Soft drinks
2710548,survey_fndds,Diet soft drinks
2710549,survey_fndds,Soft drinks
2710550,survey_fndds,Diet soft drinks
2710551,survey_fndds,Soft drinks
2710552,survey_fndds,Diet soft drinks
2710553,survey_fndds,Soft drinks
2710554,survey_fndds,Diet soft drinks
2710555,survey_fndds,Soft drinks
2710556,survey_fndds,Diet soft drinks
2710557,survey_fndds,Soft drinks
2710558,survey_fndds,Diet soft drinks
2710559,survey_fndds,Soft drinks
2710560,survey_fndds,Diet soft drinks
2710561,survey_fndds,Soft drinks
2710562,survey_fndds,Soft drinks
2710563,survey_fndds,Diet soft drinks
2710564,survey_fndds,Diet soft drinks
2710565,survey_fndds,Fruit drinks
2710566,survey_fndds,Fruit drinks
2710567,survey_fndds,Fruit drinks
2710568,survey_fndds,Fruit drinks
2710569,survey_fndds,Fruit drinks
2710570,survey_fndds,Fruit drinks
2710571,survey_fndds,Fruit drinks
2710572,survey_fndds,Fruit drinks
2710573,survey_fndds,Fruit drinks
2710574,survey_fndds,Fruit drinks
2710575,survey_fndds,Fruit drinks
2710576,survey_fndds,Fruit drinks
2710577,survey_fndds,Other diet drinks
2710578,survey_fndds,Fruit drinks
2710579,survey_fndds,Fruit drinks
2710580,survey_fndds,Fruit drinks
2710581,survey_fndds,Fruit drinks
2710582,survey_fndds,Fruit drinks
2710583,survey_fndds,Fruit drinks
2710584,survey_fndds,Fruit drinks
2710585,survey_fndds,Fruit drinks
2710586,survey_fndds,Fruit drinks
2710587,survey_fndds,Fruit drinks
2710588,survey_fndds,Fruit drinks
2710589,survey_fndds,Fruit drinks
2710590,survey_fndds,Fruit drinks
2710591,survey_fndds,Fruit drinks
2710592,survey_fndds,Fruit drinks
2710593,survey_fndds,Fruit drinks
2710594,survey_fndds,Other diet drinks
2710595,survey_fndds,Fruit drinks
2710596,survey_fndds,Other diet drinks
2710597,survey_fndds,Other diet drinks
2710598,survey_fndds,Other diet drinks
2710599,survey_fndds,Other diet drinks
2710600,survey_fndds,Fruit drinks
2710601,survey_fndds,Fruit drinks
2710602,survey_fndds,Smoothies and grain drinks
2710603,survey_fndds,Smoothies and grain drinks
2710604,survey_fndds,Smoothies and grain drinks
2710605,survey_fndds,Smoothies and grain drinks
2710606,survey_fndds,Fruit drinks
2710607,survey_fndds,Smoothies and grain drinks
2710608,survey_fndds,Smoothies and grain drinks
2710609,survey_fndds,Fruit drinks
2710610,survey_fndds,Fruit drinks
2710611,survey_fndds,Fruit drinks
2710612,survey_fndds,Not included in a food category
2710613,survey_fndds,Not included in a food category
2710614,survey_fndds,Not included in a food category
2710615,survey_fndds,Not included in a food category
2710616,survey_fndds,Beer
